N;Artista;Album;Genero;Duracao;Rating;Chave I;Chave II
259;Fat Freddy's Drop;Blackbird;Nu Jazz/ Reggae;63,51;8,75;3;2,3
260;Francisco, El Hombre;Soltasbruxa;AxÇ fusion?;38,19;8,5;7;
261;Doomer Paulista;Mix Tape;MPB;24,34;8,75;13;
262;Agalloch;The Mantle;Progressive Black Metal;68,37;8,5;1;1,8
263;Blasphemus;OST;Soundtrack;107,19;7,5;12;
264;Pathologic 2;OST;Soundtrack;183,14;9,5;12;
265;Primus;Suck On This;Groove Metal;43,15;8,75;1;1,9
266;We Are Magonia;The Living Will Envy The Dead;Synthwave/ Industrial;45,33;8,5;11;
267;Moris Blak;The Irregularity Of Being;Synthwave/ Industrial;45,10;7,75;11;
268;Clipping.;There Existed An Addiction To Blood;Hip-Hop/ Rap/ Industrial;68,41;10;2;2,1
269;Diablo Swing Orchestra;The Butcher's Ballroom;Avant-garde Metal;50,10;8,75;1;1,9
270;Corpo-mente;Selftitled;Trip Hop/ Experimental Opera;40,27;9;6;
271;Ricinn;Lian;Trip Hop/ Experimental Opera;56,47;9;6;
272;Oysterhead;The Grand Pecking Order;Funk Fusion;51,36;7,75;9;
273;In Flames;I, The Mask;Alternative Metal;55,10;8;1;1,9
274;Me And That Man;New Man,New Songs, Same Shit;Dark Country;40,43;8,25;13;
275;All Them Witches;Lighting At The Door;Stoner Metal;45,31;9;1;1,6
276;Casiopea;Mint Jams;Jazz Fusion;35,57;9;3;3
277;Dzivia;Rujnuj;Folk;79,17;7,5;8;
278;Katsumi Horii Project;Ocean Drive;Jazz Fusion;41,12;7,5;3;3
279;Katsumi Horii Project;Sky Cruisin';Jazz Fusion;46,41;7,5;3;3
280;Haircuts For Men;????????????;Vaporwave;59,38;8,5;13;
281;Nucleos;Alleycat;Funk;41,40;8,5;9;
282;Ryo Fukui;My Favorite Tune;Jazz;43,34;8,75;3;3
283;Osamu Kitajima;Dragon King;Funk/ Folk;38,43;7;8,9;
284;Upon A Burning Body;Southern Hostility;Deathcore;30,38;8;4;4,2
285;Amon Tobin;Out From Out Where;Trip Hop/ Industrial;57,15;9;6,7;
286;Os Tinco∆s;Selftitled;MPB;27,21;9;7;
287;Binkbeats;Full Session;Trip Hop;46,49;8,5;6;
288;Milton Nascimento;Clube Da Esquina;MPB Progressivo;74,23;10;7;
289;Sivuca;Selftitled;Chorinho/ bai∆o;38,06;10;7;
290;The Necromancers;Of Blood And Wine;Sludge Metal;43,21;9;1;1,9
291;Thelonious Monk;Monk's Dream;Jazz;46,52;9;3;3
292;Men I Trust;Oncle Jazz;Dream Pop;71,22;8,25;13;
293;Nouvelle Vague;Selftitled;Bossa/ Jazz;52,24;8,75;3;3
294;Okvsho;Traphouse Jazz;Nu Jazz;19,53;7,75;3;2,3
295;Herb Ellis & Remo Palmier;Windflower;Jazz;40,08;8,25;3;3
296;Alfa Mist;Structuralism;Nu Jazz;49,25;8;3;2,3
297;Kokoroko;Selftitled;Jazz/ Funk;24,26;7,75;3,9;3
298;Apashe;Renaissance;Trap;45,15;9;13;
299;Steve Wilson;Hand. Cannot. Erase.;Progressive Rock;66,11;9,5;5;5,1
300;Flippy 19XX;Neon Summer;Future Funk;25,41;9,5;9;
301;Ichika Nito;She Waits Patiently;Math Rock;13,56;10;5;5,4
302;Copper Age;Buerismo;Stoner Metal;78,50;7,75;1;1,6
303;Shroom Eater;Ad Inventum;Stoner Metal;38,25;7,75;1;1,6
304;Volumes;No Sleep;Djent;33,52;8,75;1;1,5
305;Mnemic;Passenger;Industrial/ Nu Metal;52,50;8;1;1,2
306;Deep Puddle Dynamics;The Taste Of Rain... Why Kneel;Hip Hop/ Rap;72,30;9;2;2,1
307;Bongripper;Miserable;Doom Metal;69,06;9;1;1,7
308;Quinteto Armorial;Do Romance Ao Galope Nordestino;Cordel;42,42;10;7;
309;Substantial & MarcusD;Are Bop Alley;Nu Jazz/ Hip Hop;55,31;9,75;2,3;2,3
310;Monolord;Rust;Sludge Metal;54,55;8,75;1;1,9
311;Ours Samplus;Orphan Loops;Eletroswing/ Nu Jazz/ Hip Hop;42,13;9;2,3;2,3
312;D.F.C.;Igreja Quandrangular Do TriÉngulo Redondo;Punk/ Hardcore;19,40;10;4;4,1
313;The Berzerker;Selftitled;Industrial/ Grindcore;40,57;7,75;4;
314;Sole;Bottle Of Humans;Industrial/ Hip Hop/ Rap;72,47;9;2;2,1
315;A Perfect Circle;Mer De Noms ;Post-Grunge;42,00;8,5;13;
316;Moderator;The World Within;Nu Jazz/ Trip Hop/ Hip Hop;33,43;9,9;2,36;2,3
317;Fat Jon;Wave Motion;Nu Jazz/ Hip Hop;49,50;8;2,3;2,3
318;Acid Mammoth;Under Acid Hoof;Doom/ Stoner Metal;35,19;9;1;1,7
319;Toe;Hear You;Math Rock;39,30;9,75;5;5,4
320;Motionless In White;Graveyard Shift;Metalcore/ Industrial;48,44;8,25;1,4;1,4
321;Tokimonsta;Midnight Menu;Trip Hop/ Hip Hop;52,39;8,25;2,6;
322;Disbelief;Shine;Death Metal;47,35;8,5;1;1,7
323;Witchcraft;Selftitled;Stoner Rock;41,04;8,75;5;5,3
324;Faidra;Six Voices Inside;Black Metal;42,47;7;1;1,8
325;Tosca;Suzuki;Trip Hop;59,41;7;6;6,2
326;Gesta;A Chave De Ouro Do Reino Vai-N∆o-Volta;MPB;61,06;8;7;
327;Ratos de Por∆o;Brasil;Trash Metal/ Punk;31,01;9,5;1,47;1,9
328;Arnold Schoenberg;VerklÑrte Nacht Op. 4;Cl†ssica;29,25;9,5;13;
329;Erra;Neon;Progressive Metal/ Djent;43,03;7,25;1;1,5
330;Crystal Lake;Helix;Deathcore;41,06;8,5;4;4,2
331;Genghis Tron;Board Up The House;Progressive Grindcore;61,15;7,75;1;
332;Kmac2021;Impostor;Progressive Metal/ Djent;28,00;8,5;1;1,5
333;BK;L°der Em Movimento;Hip Hop/ Rap;36,31;8,75;2,7;2,1
334;Rudimentary Peni;Death Church;Punk;32,52;9,75;13;
335;The Caretaker;An Empty Bliss Beyond This World;Experimental;52,26;9,9;13;
336;Academia Da Berlinda;Olidance;AxÇ fusion?;50,44;8;7;
337;Dorohedoro;OST;Soundtrack;78,04;9;13;
338;Detour Doom Project;Nothing Remains Of Us;Experimental/ Ambiente;48,08;8;13;
339;Joel Fausto & Illusion Orchestra;Illusion Orchestra At The Gloomy Club;Experimental/ Ambiente;60,51;7;13;
340;Dale Cooper Quartet  & The Dictaphones;Astrild Astrild;Experimental/ Ambiente;72,14;7,5;13;
341;Aging;Suitable For Night;Doom Jazz;33,40;8,75;3;
342;Bad Angels;Black Background;Doom Jazz;47,25;8,75;3;
343;Stefano Torossi;Feelings;Funk;37,27;8,5;9;
344;Diversos*;Trip Hop For Jazz Junkies;Nu Jazz/ Trip Hop/ Hip Hop/ Rap;46,46;8,75;2,36;6,1
345;Hans Dulfer And Ritmo Natural;Candy Clouds;Funk/ Jazz;37,18;8,5;3,9;
346;Irene Schweizer Trio;Jazz Meets India;Jazz;37,38;7;3;
347;Planetarium;Infinity;Progressive Rock;36,46;9;5;5,1
348;PAZ;Kandeen Love Song;Jazz Fusion;48,26;8,5;3;
349;Auramental;Selftitled;Stoner Rock;32,18;8,25;5;5,3
350;Shiraz Castle Magic;Flashes Of Shiraz;Experimental/ Jazz/ Psychedelic;21,06;9,5;3,5;
351;Quintessence;Jams;Progressive/ Stoner Rock;39,12;8;5;5,3
352;Herbie Mann;Stone Flute;Jazz Fusion;40,46;8,75;3;
353;Sunking;Selftitled;Jazz Fusion/ Trip Hop;39,32;8,5;3;6,2
354;Smoke;Everything;Funk/ Jazz;42,28;7,5;3,9;
355;Zendik Farm Orgaztra;Danze Of The Cozmic Warriorz;Stoner Rock;56,14;7;5;5,3
356;Embryo;Steig Aus;Progressive Rock;37,56;7,5;5;5,1
357;Tommy Guerrero;Soul Food Taqueria;Nu Jazz/ Funk;53,51;7;2,39;2,3
358;Club D'Elf;Now I Understand;Trip Hop/ Experimental Jazz;67,25;8;6,3;6,2
359;Darth Vegas;Brainwashing For Dirty Minds;Experimental/ Swing/ Progressive Metal;45,10;8,9;1;1,3
360;Schizoid Lloyd;The Last Note In God's Magnum Opus;Progressive Metal;57,23;8,9;1;1,3
361;Black Mountain Transmitter;Black Goat Of The Woods;Experimental/ Ambiente;40,28;9,9;13;
362;Odezenne;O.V.N.I.;Hip Hop/ Trip Hop/ Rap;60,00;9,5;2,6;2,1
363;Whitey;Now That's Why I Killed Music;Trip/ Rock?;40,00;7,75;5,6;
364;RÅst?m Quliyev;By RÅst?m Quliyev;Azerbaijani;39,55;9,9;13;
365;Funky Destination;Revolution Is The Only Solution;Funk;65,00;9;9;
366;Smoke City;Flying Away;Trip Hop/ Bossa Nova;43,42;9,75;6,7;
367;Night Club;Scary World;Pop?;32,00;8;13;
368;Anti-Lilly & Phoniks;It's Nice Outside;Nu Jazz/ Hip Hop/ Rap;54,47;9;2,3;2,3
369;Sephirot;Cathedron;Ambiente/ Industrial;44,48;9,25;13;
370;Vishudha Kali;Psenodakh;Ambiente/ Experimental;67,36;9,9;13;
371;Jah Van;Djavan Goes Jamaica;Reggae/ MPB;45,54;8;7;
372;Alceu Valenáa & Geraldo Azevedo;Quadrafìnico;MPB;34,02;8,5;7;
373;Russkaja;No One Is Illegal;Ska Metal;45,44;9;13,1;
374;Trigg & Gusset;Adagio For The Blue;Doom Jazz;52,36;9,75;3;
375;Meshuggah;Obzen;Progressive Industrial Metal;50,18;9;1;1,3
376;Skinshape;Life & Love;Funk/ Reggae;21,39;9;13,9;
377;Junkyard Shaman;Silence, Then Pause;Noir Jazz;43,01;8;3;
378;Poldoore;Street Bangerz Vol. 6: Playhouse;Nu Jazz/ Funk/ Hip Hop;45,05;10;2,3;2,3
379;Silent Island;The Curse Of Coleodeia;Post Rock;33,45;8,75;5;5,2
380;Jetpack Jones;Dragonfly;Hip Hop/ Rap;42,36;7,5;2;2,1
381;Revizia;Phantom;Synthwave/ Industrial;33,12;8;11;
382;Puscifer;Don't Shoot The Messenger;Trip Hop/ Industrial;18,18;9;6;6,1
383;Machine Head;The Blackening;Trash Metal;54,40;8,75;1;1,9
384;Incise;Daily Methods;Nu Jazz/ Hip Hop/ Rap;52,32;10;2,3;2,3
385;Angizia;Ein Toter FÑhrt Gern Ringelspiel ;Avant-garde/ Folk Metal;75,51;8;1;1,9
386;The Mountain Goats;Goths;Indie Rock;55,18;7;5;
387;Re:Plus;Ordinary Landscape;Nu Jazz/ Hip Hop/ Rap;55,45;9,5;2,3;2,3
388;Palaye Royale;The Bastards;Indie/ Pop/ Goth;50,38;8,75;13;
389;Neroche;Roadside Oddities;Trip Hop/ Industrial;53,04;9,75;6;6,1
390;Bill Withers;Just As I Am;Blues/ Funk;34,47;9,75;10;
391;Boogie Belgique;Blueberry Hill;Eletroswing/ Hip Hop/ Trip Hop;50,33;9,75;2,36;2,3
392;Sumac Dub;Le Jardin De Lucy;Dub/ Trip Hop;56,27;9;6;6,2
393;Boozoo Bajou;Satta;Trip Hop;56,56;8;6;6,2
394;Tennyson;Selftitled;Trip Hop/ Experimental;41,02;9,9;6;6,2
395;Hidden Orchestra;Archipelago;Neocl†ssico/ Hip Hop/ Trip Hop;60,50;9,75;13,6;
396;Theon Cross;CIYA;Jazz/ Hip Hop;36,48;9,9;2,3;
397;The Architect;Foundations;Eletroswing/ Trip Hop;29,00;9;13,6;6,2
398;Khost;Governance;Industrial;49,48;9,9;13;
399;Geju;Water Elements;Slow House/ Chillrave;120,48;8,5;13;
400;Coss;Mana;Slow House;33,18;9,5;13;
401;Venetian Snares;My So-Called Life;Breakcore;50,13;7;13,4;
402;959er, Nomi Solo;Stay;Slow House;29,22;7;13;
403;Frenic;Initiation: Monomyth Part II;Nu Jazz/ Hip Hop;55,08;9;2,3;2,3
404;Sierra;Gone;Industrial/ Synthwave;21,08;8;11;
405;Peter Gundry;Goâtia ;Dark Folk;43,25;9,5;13;
406;History Of Colours;Antumbra;Slow House/ Dub;34,57;8,5;13;
407;Shawlin;Ruas Vazias;Hip Hop/ Rap;61,42;10;7;
408;Evan Awake & Breezewax;Prima Vista;Nu Jazz/ Hip Hop;19,42;10;2,3;2,3
409;Salvador Araguaya;Redemunho;Slow House/ Chorinho?;23,48;10;13,7;
410;Afterclapp;Beatgarden;Eletroswing/ Nu Jazz/ Hip Hop;29,54;10;2,3;2,3
411;Nicolas Cruz;Siku Reworks;Slow House Latino;54,33;8,25;13,7;
412;ShinSight Trio;Somewhere Beyond The Moon;Nu Jazz/ Hip Hop/ Rap;49,48;10,25;2,3;2,3
413;Ujico/ Snail House;L'ÇtÇ;Nu Jazz/ Math/ Hip Hop;33,49;10;2,3;2,3
414;Sollist;Beholder;DnB;17,49;9;13;
415;EXZ;Saola;Trip House/ Trap;13,29;10;13;
416;Tsutchie;Get A Point;Nu Jazz/ Hip Hop/ Rap;27,00;10,1;2,3;2,3
417;Batu Ozer;Ma;Slow House;33,26;7,75;13;
418;Mose;Elements;"Slow House/ Chillrave/ ""Tribal""";35,36;9,9;13;
419;Buena Vista Social Club;Hecho En Cuba;Tango/ Jazz Latino;46,05;10;3,7;
420;Quantic;Apricot Morning;Nu Jazz/ Funk;54,36;10;3,9;
421;Sarksmo & Choco;Para AlÇm Do Capital;Hip Hop/ Rap/ Industrial;55,51;10;2,7;2,1
422;Infected Mushroom;More Than Just A Name;Psytrance;57,12;8;13;
423;Uamee;Top Shelf Hardbass;Hardbass;12,03;8;13;
424;Aphex Twin;Drukqs;IDM/ Breakbeat/ Experimental;100,54;10;13;
425;Keosz;AVA;Ambiente;54,50;6,75;13;
426;Subheim;Approach;Ambiente;58,52;8,75;13;
427;Veils;Cocoon;Ambiente/ Industrial;29,19;8,5;13;
428;Anna Von Hausswolff;All Thoughts Fly;Ambiente/ Neocl†ssico;43,34;9;13;
429;Miles Davis;Miles In The Sky;Jazz;51,53;9;3;
430;ODDKO;Digital Gods;Industrial/ Eletronic/ Alt Metal;18,10;7;1;1,9
431;Fruko Y Sus Tesos;Contento;Salsa;40,00;8;7;
432;The Mount Fuji Doomjazz Corporation;Egor;Doomjazz;68,51;9,5;3;
433;Om;Advaitic Songs;Psychedelic/ Stoner Rock?;43,47;9;5;5,3
434;Flesh;Come And See This Cruel World;Witch House/ Industrial;58,36;9,5;13;
435;Coil;The Ape Of Naples;Industrial/ Experimental;65,37;10;13;
436;Audio Bullys;Ego War;Breakbeat/ Hip Hop/ Eletrìnica;60,46;7,75;13,2;
437;Yoshimi;Atavism;Witch House/ Industrial;38,32;9;13;
438;Manu Dibango;Soul Makossa;Soul/ Jazz/ Blues;36,19;8,25;10,3;
439;Access To Arasaka;Void;IDM/ Industrial;55,16;9;13;
440;Proleter;Life Playing Tricks;Eletroswing/ Nu Jazz/ Hip Hop;28,42;10;2,3;2,3
441;Silent Drive;Love Is Worth It;Post Hardcore;32,04;10;4;
442;Oh Sees;Face Stabber;Rock Progressivo;80,51;9,75;5;5,1
443;Shing02;400;Hip Hop/ J Rap;79,39;10;2;2,1
444;Orange Goblin;Time Travelling Blues;Sludge Metal;47,22;8,75;1;1,9
445;Jay Eletronica;A Written Testimony;Hip Hop/ Rap;39,45;9,9;2;2,1
446;Lorn;Remnant;Witch House/ Industrial;33,02;10;13;
447;Los Pamperos;Amenec° Bebiendo;Salsa;42,54;10;13;
448;Raison D'“tre;The Empty Hollow Unfolds;Ambiente/ Industrial;48,01;8;13;
449;Monsieur Camembert;Selftitled;Gypse Jazz;48,56;9;3;
450;The Tango Saloon;Transylvania;Tango/ Experimental;51,14;9,75;13;
451;Converter;Exit Ritual;Industrial;75,12;9,9;13;
452;Sam Gendel & Sam Wilkes;Music For Saxofone &  Bass Guitar;Jazz;32,47;10;3;
453;Skaen;Violence Begets Violence;Witch House;36,42;7,5;13;
454;Parallel Worlds;Obsessive Surrealism;Ambiental/ Industrial;63,32;9;13;
455;The Black Angels;Passover (Light In The Attic);Psychedelic Rock;58,49;8,25;5;
456;Gramatik;Street Bangerz #1;Nu Jazz/ Funk/ Hip Hop;50,48;10;2,3;2,3
457;Kammarheit;Kollektionen;Ambiente;77,38;6,75;13;
458;Funkero;Poesia Marginal Pt. 2: Criminologia;Hip Hop/ Rap;33,31;8,25;2;2,1
459;Ghost Iris;Blind World;Djent/ Metalcore;38,04;7,5;1;
460;Sons Of Kemet;Your Queen Is A Reptile;Jazz;55,15;9;3;
461;Teto Petro;Pedra Preta;Experimental;42,09;9,9;13;
462;Klaus Shulze;The Cello;Neocl†ssico/ Experimental;78,44;10;13;
463;Autumn Nostalgie;Esse Est Percipi;Post Black Metal;45,13;8,25;1;1,8
464;Paulo CÇsar Pinheiro;Capoeira De Besouro;Samba/ Capoeira;57,34;10;7;
465;Posada;Selftitled;Pop/ Rock;30,08;6;7;
466;Godspeed You! Black Emperor;F# A#;Post Rock;63,28;9,5;5;5,2
467;Static X;Start A War;Industrial Metal;40,32;9,9;1;1,9
468;Vondkreistan;Maniac;Industrial;14,08;10;13;
469;Hidetake Takayama;Right Time + Right Music;Nu Jazz;66,42;10;3;
470;Re:Plus & Hidetake Takayama & Robert de Boron;New Age Of Beats;Nu Jazz;59,00;9,9;3;
471;Nujabes;Modal Soul;Nu Jazz/ Hip Hop/ Rap;63,33;10,1;2,3;2,3
472;Carpenter Brut;EP II;Synthwave;25,59;8,5;11;
473;Powerwolf;Blessed And Possessed;Gothic/ Power Metal;45,50;9,75;1;1,9
474;The Protomen;Act II - The Father Of Death;Opera Rock;57,25;10,1;5;
475;Iris;Your Friendship Means So Much To Me;Nu Jazz;50,07;10,1;2,3;2,3
476;Kon Dor;For Real;Trap/ Rap;22,54;8,25;2;
477;Book Of Black Earth;The Cold Testament;Black Metal;36,28;9,9;1;1,8
478;Nils Frahm;All Melody;Neocl†ssico;74,00;9,5;13;
479;Akira Yamaoka;Silent Hill: The Room;Soundtrack;73,06;10;12;
480;La M†quina Cinem†tica;M£sica Para Pantallas Vac°as;Jazz;52,33;10;3;
481;Leprous;Tall Poppy Syndrome;Progressive Metal;63,05;9,25;1;1,3
482;Max Ritcher;Vivaldi, Four Seasons Recomposed;Neocl†ssico;60,19;8,25;13;
483;Crystal Castles;Selftitled;Synthpop;51,43;8,25;11;
484;Rainbow;Bent Out Of Shapes;Heavy Metal;40,51;8,5;1;1,9
485;Beltez;A Grey Chill And Whisper;Black Metal;65,08;8,75;1;1,8
486;Stormkeep;Galdrum;Melodic Black Metal;32,38;7,75;1;1,8
487;S¢lstafir;‡tta;Doom/ Black Metal;58,27;8,25;1;1,8
488;Dinosaur Pile Up;Eleven Eleven;Sludge/ Stoner/ Post Hardcore;43,37;8,5;4;
489;Akhlys;Melinoe;Black Metal;46,06;9,75;1;1,8
490;Emptiness;Not For Music;Black Metal;41,42;9,9;1;1,8
491;Black Crown Initiate;Violent Portraits Of Doomed Escape;Melodic/ Progressive Death Metal;50,22;10;1;1,3
492;Molassess;Through The Hollow;Progressive Metal;64,51;8,5;1;1,3
493;Panzerfaust;The Suns Of Perdition: Chapter 2: Render Unto Eden;Black Metal;44,02;6,75;1;1,8
494;Orbit Culture;Nija;Melodic Death Metal;50,45;9,75;1;1,1
495;Crippled Black Phoenix;Ellengaest;Post Metal;50,52;7,25;1;1,9
496;Theodor Bastard;Vetvi;Folk/ Tribal House;49,48;8;13;
497;The Devil's Blood;The Thousandfold Epicentre;Psychedelic Rock/ Heavy Metal;73,59;10;1,5;5,1
498;Mors Principium Est;Seven;Melodic Death Metal;52,02;7;1;1,1
499;Blazo;Colors Of Jazz;Nu Jazz;59,21;10;3;2,3
500;CÇU;CÇU;Trip Hop/ Dub;50,53;9,9;6,7;
501;Black Narcissus;Where The Flowers Grant You Wishes;Post Rock;53,11;8,75;5;5,2
502;Iapetus;The Body Cosmic;Progressive Death Metal;70,19;8,75;1;1,3
503;Essence Of Datum;Spellcrying Machine;Progressive Metal;40,13;8,5;1;1,3
504;Message To Bears;Departures;Post Rock;41,21;8;5;5,2
